player,return_points_won_percent,winners_percent,unforced_percent,aces_and_unret_percentage,net_frequency,net_points_won_ratio,forehand_side_shot_usage_pct,forehand_side_winner_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct
Karen Khachanov,0.22992249398393214,0.6976562665201687,-0.3833625452124971,1.0477364447803346,-0.3755769461013674,0.05515302022774072,-0.27328326439383466,-0.1657737863089272,0.30225013264204936,-0.0671672555675555
Karim Mohamed Maamoun,0.564431469549665,-0.3092748558009538,0.9622669654741832,-0.8261551162261156,-0.5827274244456787,-0.4381415252965037,-0.5777258685377364,-0.061763323782375444,0.607479163627415,-0.35271550266759144
Karlis Ozolins,0.19854699595605435,1.1255169096564726,-0.9969669161949976,2.735896609091866,0.6355065050157699,-0.7077855618153078,0.4484298192592985,-0.2317302589874925,-0.40842807029539707,-0.5275942253385416
Karol Beck,-2.367050708526931,-1.7528645639746618,2.1199287580522936,-1.1361692563255872,-0.3272565493732491,-0.201380910977894,-0.4728773543978555,-1.4769081898434968,0.5060522985589189,-0.5067353308578104
Karue Sell,1.114646445181627,-0.224580039010542,-0.603498458876458,-0.5709037205713988,-0.31245926045980377,0.5755686823986689,0.5686636147441103,-0.3872041326512075,-0.5428776368431799,-0.38553758852261916
Kasidit Samrej,-1.534954383431335,-0.6235954592370776,1.5236778952187302,-0.9687649898913958,-0.5105193478253529,1.1490314791014982,0.4899789663065806,-0.38473251454365487,-0.4496693418319642,0.6825712449541592
Kaylan Bigun,0.364945208569732,-0.174397304241458,-0.789878254448398,-0.8098497836212114,0.16267357698713786,-0.045564100477567766,2.438214659505343,1.4042478078540643,-2.4591408384439655,-0.6733126994574523
Kei Nishikori,0.5071388333421931,0.029003212869171076,-0.31464954383289123,-0.527100287790853,-0.2705775658597399,0.18573730362234445,-0.5316892416400874,0.08264975897655417,0.5574416794185406,0.5200929331708389
Kevin Anderson,-0.5329285521484916,1.14183942242876,-0.4357643159698062,1.8594044663427014,0.07160115607685232,-0.07069584293048681,0.1029595185020852,0.2530160319373347,-0.06793935755075044,0.13597366240000366
Kevin King,0.38726692001790836,0.4148848818324964,-0.435308487766278,0.2701007455610387,0.696321706889436,-0.21289011117870446,0.3575936273340629,0.4158291271522236,-0.32661340206495987,0.7167467212705951
Kevin Krawietz,-0.6074443463914435,2.599182033332841,-1.7402306774142295,-0.059096523230134194,4.914453405353976,1.003040950444267,-0.16577496317880341,3.7129746662214917,0.20122550894081356,4.7262398219956285
Kilian Feldbausch,2.132926217590051,0.5451980641663244,-0.9230066798569275,0.31971762189393477,-0.7315276587758086,-1.214190206575866,0.1314569448779611,0.29911582329329806,-0.09380393692364818,-0.03018981849033595
Kimmer Coppejans,-0.5990124369638081,-0.1310668304448615,0.28007983124236746,-0.39480750497417133,-0.5373320871135749,0.9561154216396267,0.9400323398788059,-0.8113795824706044,-0.8963878596469725,-0.6569193711190748
Kiranpal Pannu,-2.122708070004741,0.5809582524830138,1.4517165841870945,-0.830902652827945,1.8423684445948196,-0.40394277374360155,-1.0996449996597872,0.07203166587318233,1.0444370285054958,1.6379919422128435
Konstantin Kravchuk,1.1285736562096411,-0.30846156389933954,-0.2764822118155094,0.3901637611626223,0.03229187123772737,-1.3189635798870853,-1.4795107109998162,-0.31266682449313277,1.5052265908769586,0.13142688494884103
Kris Van Wyk,-0.6857406482194867,0.25647313744381,0.8121503254677122,-0.27232971876843065,-0.40533564777908765,-0.201380910977894,0.40139304901708905,1.9079720474834576,-0.3617398383672072,-0.12345314477437486
Kristian Pless,-2.6353185637377496,-0.22687831287709004,0.46615949831902076,1.2720450601558084,0.09816505365774111,0.30502373378266423,0.6270523205840651,-1.2359432013722889,-0.5857269946582088,0.3460384083916575
Kristof Vliegen,-2.027962965271647,1.2151661657873651,-0.8541471494732055,1.0189218400085105,0.0527815003202291,0.4738252840618024,0.804565365378868,0.7837238730508647,-0.7619246834659744,-0.12345314477437486
Kyle Edmund,0.3781059640628877,0.13017900820771952,0.07097909729643634,-0.045149153242087264,-0.3407800609882136,0.28832907356149706,0.4728704939929936,0.3358249164100841,-0.4442398186884942,-0.29199798634820295
Kyrian Jacquet,0.1953364080363299,0.02879316996976993,-0.0027402828581679054,-0.6392754418732204,-0.020693700173938793,-0.03257936677561143,-0.3025410090781204,0.40243211318506916,0.3369781305168343,1.234460885921226
Laslo Djere,0.005683073561685576,0.5608968629922997,0.5737261954008064,0.460184672226467,-0.5023069732190123,-0.33772062700214234,-0.4320709751525656,0.10674335914246953,0.4600870764755657,-0.3898934663845158
Laurent Lokoli,-0.6976337573579231,1.3214194742861622,1.244549091583339,-0.13979145912262433,0.15482311604854435,-0.8035918416889746,0.5348520451176472,1.4414252546353505,-0.4942099150914573,-0.3554708298752417
Laurynas Grigelis,-0.4406391816273532,1.230348701099855,0.7232050321840158,0.31222335175896854,-0.4762506938666921,-1.214190206575866,-0.7372409623339097,-0.2729718210285831,0.7684569955042021,1.9908428240718457
Leandro Riedi,-1.1213823552765554,-0.2247234723248227,0.22185391426583878,-0.5198763020944986,-0.04189604337857333,0.6385097220245786,0.1858078520736387,0.9117443971628342,-0.1866589686364976,-0.4732974084077834
Learner Tien,0.49506861083362674,0.11433600413851534,-0.26197832937223625,0.11497268510317049,-0.46283980098158,0.0780147532109757,-0.2721394438021966,-0.3529351499385464,0.30203681544719807,-0.8185189821031861
Leo Borg,-1.4503445336574763,0.12103774437170764,0.36793562713486405,-0.838935984498936,-0.5613962187278775,-0.8765871060175905,-1.2008076587225822,1.240319896810885,1.2285887036068537,0.2890605796899264
Leonardo Mayer,-0.4316469894567819,0.046823036376713645,0.21780768847820298,-0.2900690460532223,0.0485238886865546,-0.11813631233863944,0.8115041972565027,0.2759808485000943,-0.7808650767678541,0.03613076908942502
Li Tu,-0.47930307494892965,-0.3023280954374897,-0.3602445116834915,-0.07457047102781891,-0.03327494545212274,-0.8765871060175905,-0.14212406101492908,0.2873005574946841,0.16283438896338065,-0.6048032675955763
Liam Broady,0.5213705481757672,-0.5707126133566817,0.05110374996157447,-0.3640243180668455,-0.22214092455727946,0.023687820702005025,-0.016116831937923966,-0.880595004548908,0.052676331237203576,-0.9721494139591252
Liam Draxl,0.42113309817147326,0.0855855385381281,-1.8651463058249738,-0.638102692724171,-0.045538367331555356,0.4218863431771228,0.04832692176693858,-0.6345131671376274,-0.011289899943268176,0.7252431244103759
Liang Chi Huang,-2.7997407975766397,-2.327380221009908,-0.09095402105362367,-0.8690609782651495,-0.6003703123731451,-1.214190206575866,2.3873900147991844,-2.025587471071567,-2.333020742001865,-0.7488082904894541
Lleyton Hewitt,0.5612342849412396,0.19650360422587554,-0.7472778982283285,0.32243905111513155,-0.4404650409611764,0.30100110441968114,-0.13911983102730716,-0.4011702029747141,0.17282396723136195,-0.3467877596873368
Lloyd Harris,0.2524230394623047,0.3293925372767053,0.34041600805309574,1.087783647152679,-0.11214067082001819,-0.44691044031396415,0.40139304901708905,-0.3206261036041598,-0.3691506688319993,-0.5263099637121208
Lorenzo Giustino,0.6151825206156843,0.7917551520340296,0.052468869683039904,-0.22845597837564507,-0.43472295420572016,0.6088665218543706,0.052005726833777424,-0.31126224582648093,-0.3142377596355749,-0.6760001303325962
Lorenzo Musetti,0.5066663401321281,0.020563588153810687,-0.6410202155950186,-0.28610385311111053,-0.23549675899381425,-0.09324493383850815,-0.08205402967204595,-0.15336373160157948,0.09620621215405463,-0.12231165685348024
Lorenzo Sonego,-0.283073953103838,0.7714023479394508,-0.26112052719885187,0.8734711827297874,0.09280206707291351,0.24043607893535757,0.764664280031589,0.591078384239504,-0.7359260323271949,-0.4538181354637407
Luca Nardi,-0.27251016634926145,0.06851595795158877,0.1796732073652277,-0.3640243180668455,-0.12971680695042784,-0.48667930470320997,-1.0444880623906383,0.15481099482550745,0.9319132546430355,-0.08233983069622051
Luca Van Assche,0.8511682285584512,0.359987412818189,-1.060531386883518,0.24165568378539123,-0.575935238738316,0.8789489974395063,0.23143931159002637,-0.26773019082563654,-0.20689641593534572,-0.26682962621703005
Luca Vanni,0.18154146433729473,2.1966752702706906,0.37109086322038903,4.802653757173987,-0.5558424039475529,-0.201380910977894,0.7808229956375627,-0.7702555551393814,-0.7383582425879344,-0.8734638012632239
Lucas Catarina,-0.08729757692234565,-0.7603586345062192,0.9448875351058095,-0.8963169250060115,-0.7632868113754281,0.08799316913805802,-0.5857274348760185,-0.9322338668725666,0.49706488422385375,-0.7358296295614342
Lucas Pouille,-0.18242112809006367,0.8552222473916391,0.15919514367634272,0.38374710231136666,0.09258477021264114,0.07982260564629087,-0.18083176743502405,0.867331481160838,0.17937233835201422,0.3475606722765514
Luciano Darderi,0.06457585551779839,0.904327318286407,-1.0159410082398443,0.8006947106939319,-0.5038472138290466,0.1784225741117386,0.6507320025957596,-0.25398400392877946,-0.68782344011435,0.419936545726753
Lukas Klein,0.918086782856853,1.7249919112113439,-0.20781837507324744,-0.4774360593043597,1.3134644602690568,0.8647341319026193,1.466069835492976,1.5249141623520428,-1.4185274638692011,2.7055344191747936
Lukas Lacko,-0.3862421980392107,0.30722558795813487,-0.30046368334222684,0.5753817003634385,-0.588573953651663,-0.5130145441322583,-0.3767379856405644,0.12798780992646464,0.3990812212323485,-0.7352762616901696
Lukas Neumayer,1.0866029113425708,-1.2913477212770812,-0.18776658242644845,-0.6976390594228836,-0.6966626621739144,1.0646307039619294,1.0405369300860257,-1.088291300370074,-0.9961477197155902,-0.6182649917529376
Lukas Rosol,-0.468742543890169,0.9361228802725311,0.40748749455234307,-0.0955991693169779,-0.0051340049396282625,-0.18543115781281888,0.3986565451288749,1.265573378116288,-0.3590236117311638,0.6048501335102625
Lukasz Kubot,-0.059370233595144976,-0.5443728881970251,0.28538979692817806,-0.8409113939262284,0.07690301092358238,-0.78012908336351,-0.480315820621152,-0.19176158466371968,0.513435646404339,-0.55766984063634
Mackenzie Mcdonald,-0.059370233595144976,-0.2460345550450239,-0.3146869855473077,-0.036695922896920814,0.044842460000750296,-0.30525878667039696,0.3545888755799952,-0.2179257279780025,-0.31528247972234463,-0.41330688720690734
Magnus Norman,0.6170632439080944,0.5491398525507848,0.5506161422752118,0.2786750885808735,-0.45272206322508457,0.30502373378266423,-0.054734163331657516,-0.16537449870239337,0.09100751161532283,-0.10886237796890617
Makoto Ochi,-3.670211447311938,-0.6981491477051889,0.39535248438286896,-0.910537418957764,-0.6860009208393953,1.8242376741411948,0.8958821720761937,1.3030668350453904,-0.8525648406891974,3.117023519385581
Maks Kasnikowski,0.2845194058064539,-0.33382074556856306,-0.2448052673983855,-0.7753996340101924,-0.5223262033666329,0.4218863431771228,-0.228926023360279,-0.01328760327736687,0.18073295165556194,-0.4112463433214524
Malek Jaziri,0.050893197381625066,-0.38542233896515,-0.4104266461984211,-0.34189738277011217,-0.3318666474789972,0.047925991899484245,-0.9988620226366134,0.17130869564513418,0.9049699152245474,-0.05964139521161145
Marat Safin,0.3878084175272892,0.9458917246265648,-0.3296549238563555,1.1190482328876512,0.02557668033810513,-0.061215340257073717,-0.9510669323995244,-0.0037243445374153072,0.9702678284016464,0.3676079608907477
Marc Andrea Huesler,-0.5246739701732269,0.541389354390386,-0.5149019861670433,0.7682687767548746,0.36863762462672733,-0.17244350722009794,0.43494530906139733,0.3209667554841824,-0.41177421808741005,0.7051499771128789
Marc Gicquel,-1.3489563813511427,-0.9283475483022601,-0.4792452618284994,-0.5479726300740334,-0.2651215401053046,-1.9737971767551314,1.8633467187073234,-0.4256208493240932,-1.8128605604595776,-0.8149834381841712
Marc Lopez,-1.268913103214563,-0.6643649694799104,-1.3872493941020518,-1.4414358598232275,-0.26672278554887946,1.2717962407311059,1.735638688567289,0.06241420361402467,-1.6860988355459074,0.32322910216496753
Marc Polmans,0.8374783146169805,-0.24130465348620686,-0.33078096388516504,-0.19856468843997346,-0.4144255673980663,-0.05243836732887279,-0.7426683781877623,-1.0406347370324671,0.7131456756622677,-0.11675467382579735
Marc Rosset,0.28317608690254215,0.21983897374398037,-0.22462805476300712,1.1777154719612712,0.9128717519721529,-0.3205349446817395,-0.7394169613562867,0.8059180167258446,0.77061687056597,1.0547369700938671
Marc Sieber,0.10926795495756181,1.0427950960447867,2.5141272125087153,-0.8098497836212114,0.1929431057658002,0.6848272188722968,0.09502328115596818,-0.18220385819499146,-0.0576402434326423,0.8287426694329068
Marcel Granollers,0.4367234724966793,-0.22456177893886195,-0.7085716322190292,-0.38772372592273896,0.31067297104481073,0.34722411831402117,-1.6032060292901726,-0.43342648305845294,1.620238619977926,0.35494097244891126
Marcelo Arevalo,1.1710886441451627,-0.6743643095868169,-0.16064732067988452,-0.16357565913542566,-0.07635915137722084,-0.14180389716439876,1.5473252930781551,-0.48616499065833996,-1.5893256815063914,-0.4972471694694631
Marcelo Rios,0.9946184448592753,0.0317634245970736,1.062637631321123,-0.38282321083467896,-0.28757976706586286,0.2070099327471087,-0.17723874095857228,0.28137013372733893,0.212604341139514,-0.5172482136760987
Marco Cecchinato,-0.004676767037510147,0.7394124848248134,0.13445456120946175,-0.18243810316408546,-0.20812641921073183,0.34438160826305253,0.0729186486248993,0.8083783375027477,-0.3337483824947102,0.38068532687177026
Marco Trungelliti,0.15985941152337457,-0.5749243775273529,0.4033650862059028,-0.8349459190994372,0.3113453476469949,-1.1161764055403105,-0.6553046340317732,-0.25940087967318143,0.6871278081595807,0.07793241062539669
Marcos Baghdatis,0.33853348529361643,0.5138266796554382,-0.6371942411267526,0.40798954822817696,-0.35974962728526655,0.424333729989627,-0.9778361577945914,0.24789383289778336,1.0019462302678117,-0.2743211166993528
Marcos Daniel,-0.9206295537036154,0.23680004913441843,-0.4158507735387239,-0.636337125323954,1.9169491650739205,-0.3855280594991607,-2.1547916213335254,-0.0540382008492728,2.175503729294261,1.9982875281875017
Marcos Giron,-0.12050997526166433,0.018295484069010597,-0.4386045592640594,0.45023090487581313,-0.40514761148384787,-0.0637175160011231,-0.11987297267935441,-0.32355277697831897,0.1533963984655348,-0.6063569844808596
Marcus Willis,-1.0203768971283815,0.8026349920108562,-0.45920442359495767,1.4623196368616551,0.6544280651317783,-1.3741074605772008,-1.5588303440295503,-0.3273999581667364,1.5839584724300848,0.786349255791678
Mardy Fish,-0.002055293694879106,1.095833829181639,0.04418356038141163,0.9338909029547728,0.7554551877010763,-0.11153492669530152,0.1433854485324057,0.44185945829256335,-0.11178571508822116,1.2255485623307418
Mariano Navone,1.0199141731421828,-0.7715937223128319,0.1185439122125963,-0.517940252603473,-0.5130003137882596,-0.35254647784785165,-0.2216819248410795,-0.8482215401583012,0.2071626049767274,-0.6768496161879927
Mariano Puerta,-0.16898505615440437,-0.3949184655277148,0.15866177658736624,-1.0892051634797955,0.015631442133210723,0.16691337391092814,0.22073660124842498,-0.21288040384789633,-0.18242203892404546,0.030855267804671092
Mariano Zabaleta,0.2235067278481066,-0.030513669878710153,0.9672137114397361,-0.6694973222429843,0.013619859868727869,0.15608119013364302,0.8434872829875645,-0.01589941763911842,-0.8681668349653255,-1.0298278011852733
Marin Cilic,0.07662830556026476,1.0122713710963196,0.19873499546516563,1.060811007000518,-0.2912865041462058,0.07146961494456569,0.4373186211024074,0.6336361299211343,-0.39990576539926653,-0.06677798076136263
Marinko Matosevic,-0.4119003161977894,-0.26594055874131367,0.30827500115152834,-0.06975332428316564,0.3015123111998368,-0.8680401967716616,-1.0762186090175043,-0.2792023461490002,1.1049228477585318,0.7412562615648053
Mario Ancic,-0.7471495123983442,-0.04145153236553521,-0.491011663064101,0.16876160917532157,1.3163500160893553,-0.42155684401090676,-0.5569890226441472,-0.03972745760549925,0.5895407067707965,0.46016476211907603
Mario Vilella Martinez,1.9799753023910838,-0.2556419426100804,-1.6441189841531232,-0.059096523230134194,-0.6648712939460032,1.8242376741411948,0.4891073058790144,0.41485158640215125,-0.9102449407403398,-1.1418886677960751
Marius Copil,0.16160394450840224,1.0544278510839307,0.24880081462439035,1.556578865064097,0.6274758396060343,-0.17836252272998432,-1.461542599270859,0.6944035665459914,1.471406632301618,0.489008080410497
Mark Lajal,-0.22894012484703888,-0.396889359719945,-0.9732438215205229,0.3901637611626223,-0.35070590092508763,0.2037428023998105,1.0226581145683071,-0.11482188659045671,-1.01284085982922,-0.5863783825115112
Mark Philippoussis,-0.35583736934260896,1.080408238987112,-1.2909778255244355,1.9031433056595795,1.9379319090070317,-0.49601634496580704,-1.5709577609586123,1.5668600855822916,1.5959960262705868,0.380133456656577
Markus Hipfl,0.41281669435243545,0.6451138306072366,-0.4792452618284994,-0.18691557147675517,0.6580272777937767,0.08799316913805802,0.9077930599062807,2.0774276672666177,-0.8643874698922266,0.5754731945542433
Marsel Ilhan,-0.9989258555316571,-2.29654641247242,2.2528280467561617,-0.10124101519943639,-0.46519629170315274,1.8242376741411948,2.6643843284477406,-2.390038672471234,-2.6079625522456458,-0.7488082904894541
Martin Borisiouk,-0.5465472227474107,-1.407074576041222,-0.05078596166311958,-0.25975868499364835,-0.49017750816425437,-1.214190206575866,-1.2985973085556086,-1.6546858059303131,1.3256537407697109,-0.9540920465296623
Martin Cuevas,0.10926795495756181,-1.4186009089723361,0.9940426460258825,-1.063786453434393,-0.6932191251450842,0.30502373378266423,-0.5890085107411935,-0.9786607715094665,0.6213229332884539,-0.5863783825115112
Martin Klizan,0.47091976344670106,0.08327799851345642,0.3662646589120565,0.007901130076554547,-0.2928994791967051,-0.6495266180164682,-0.06538406025672563,0.2820317829672646,0.09150429001047124,-0.26697075927096947
Martin Landaluce,-0.2008087143167704,-0.19094166696379739,1.7686080302209577,-0.9562439072441956,-0.4466626969475505,0.5220542984272705,0.11171182460101586,-0.4462989316730107,-0.0742051262444054,0.4333989527934854
Martin Redlicki,0.48870387920115427,0.4755598027075063,2.161135175440648,-0.13315041626190685,1.2533029256400077,0.5031820759431184,0.8292970005260596,0.6315931064060039,-0.8723923750817776,0.19087880677553287
Martin Verkerk,-0.2865512129925742,1.3411777346166571,1.0206074027664407,1.4110553531875223,-0.4335755557169305,-0.025240165766854825,-0.40187830635952343,-0.7759191324727095,0.4355793471971392,0.6366321450291373
Marton Fucsovics,0.5103125359780687,-0.24170901069273223,0.04593409642955644,-0.414792401186257,-0.40413219373448606,0.22172479589919153,-0.15174162412720715,-0.3340254088818765,0.18240866332454178,-0.57866178557205
Masamichi Imamura,-1.2132104710610385,-0.6077020422074372,-1.5146885705614972,-0.004887137481384612,0.17205269396262107,-1.9737971767551314,0.3047260024040314,-0.0818477302733441,-0.2657890860335868,0.1826340342758633
Mate Delic,-1.5999028749685258,-0.4050272454168984,3.8295349583830127,-1.4414358598232275,-0.6275837074774876,-0.201380910977894,0.72838663893618,0.22300767718675507,-0.6863104346594318,-0.8149834381841712
Mate Valkusz,2.132926217590051,-0.4404871265494251,0.7924737012462586,-0.9891890398267225,-0.5688275139142306,1.8242376741411948,0.2355333633145394,-0.9696134772725323,-0.19710915828984601,-0.12345314477437486
Mateus Alves,0.10926795495756181,-0.2068951595889062,-0.9646093127970914,0.568856407112461,-0.5770102291126448,-1.214190206575866,1.1980358996980434,-0.5493294400855749,-1.152479635870375,-0.8734638012632239
Mathias Bourgue,-0.982442423567859,-0.22439400477599497,2.9456826055191128,-0.22036944583266233,-0.43368828322211767,-0.6065046304324542,-1.8489936057081344,0.48770587884042127,1.8719716499618464,-0.3394849223850386
Matt Reid,0.4733373152909767,-0.6303373643399882,0.8652856017501713,0.7019253987772335,-0.283326705867023,-3.700176653882838,1.3640989197917828,-0.9322338668725666,-1.317312143649042,-0.8352629189293268
Matteo Arnaldi,0.2875490186535756,1.0138484102813492,0.3672018989642777,0.8378881129591624,-0.11979752979208026,-0.25266239683774366,-0.21573870231437703,0.5574471370992493,0.2385539590143176,-0.3504600496019065
Matteo Berrettini,-0.08017988192153472,1.315261703904957,-0.05575560022677907,1.6607486127434552,-0.2683941004372193,0.21565821002399388,-0.04034501365654173,0.9260132189634743,0.07498530500536149,-0.44948695907505093
Matteo Martineau,0.3942083425121371,1.4297521512070535,0.7765051338689675,1.097415099959138,0.2146495501298484,0.08799316913805802,1.4475878792058732,0.17712003397324858,-1.4001824572461783,0.044990389567636783
Matthew Ebden,-0.5752046926975444,-0.028234701243366873,0.15985611054737073,0.4010016287424191,1.0461060908738946,-0.8839263070263471,0.5472864470985339,0.1920054323603042,-0.5065521792516589,-0.4161070307001507
Matthias Bachinger,-1.4084757420168048,-0.06655688739342414,-0.4931749924392575,0.3624122517537441,0.6208467443838216,-0.4264496426577924,-0.5393423558270626,0.09570541912649394,0.5720248001965772,-0.563517876944245
Mattia Bellucci,0.220923376602049,0.08909882019731058,-0.11544085605744624,0.5936748301610498,-0.2584765636842268,-0.24904252932091708,-0.47864108487923007,-0.3738718876051393,0.483513776641067,-0.43639637402346687
Matwe Middelkoop,0.46083570397422385,2.007601554801498,-1.2558277433782474,0.6320731450664132,-0.1932579549699523,0.8114283785432225,0.28223323107016396,3.423182959730859,-0.24346298414912845,-0.049653469193092055
Mauricio Echazu,0.018926068232898188,-0.9826048372301728,3.869616634850097,-1.4414358598232275,-0.37725603842613775,-0.201380910977894,2.0566505358158382,-0.6855284382327919,-2.004732013352573,0.474220284228971
Max Hans Rehberg,-1.8132073945433014,0.438769777785868,-1.2118702444226017,-0.7567257211369296,-0.6145851274985302,1.8242376741411948,0.313801298100503,1.0365540664617159,-0.27479713459031885,-0.0820533267653623
Max Houkes,2.341716355798166,1.66669458448009,0.31358371515116024,1.3140679947572547,-0.02473278216021454,0.9561154216396267,-0.38255312168636924,0.9909734118749713,-0.396810810707631,0.088720922521813
Max Mirnyi,-0.9063938624621525,1.2677481510201967,-1.3431678829771296,0.7481985820661563,5.733049728344795,-0.3724093979730789,-1.774228327723158,3.5361073744740463,1.733882317557647,2.531733513743526
Max Purcell,-0.21523675099007353,0.7755400059147228,-0.03988842363161799,1.2961863494794659,0.278953303891685,0.1587290584945732,-0.6020887323080225,0.08749693181755697,0.6343062315684923,-0.11212640714941126
Maxime Cressy,-0.6088839406839672,2.5585490731182357,-0.333842584431951,3.4717967001205654,4.03867535738192,-0.11178893926612934,-0.7531350832569991,2.1131249853293963,0.7779988342259523,1.6452274219987693
Maximilian Marterer,-0.5454450123647138,0.33080952998088053,-0.10621437549455932,0.22014185541709907,-0.5279148806417268,-0.017233768533482935,0.5395558858904148,0.4416315315882226,-0.5850225489376168,-0.7918172200610281
Maximilian Neuchrist,-0.24206160452724473,0.5491398525507848,1.337664695004877,-0.8098497836212114,0.024464144344084716,0.9955755270644892,0.7372111249780047,-0.19725727738323845,-0.6950695320389141,-0.7078013956884651
Maximo Gonzalez,2.8325952977555398,0.2933288381423769,-0.798587590690078,-1.1361692563255872,0.20296834822936155,0.30502373378266423,-1.0678998771054755,0.41091213379137403,1.0966657569154041,0.8949823782473261
Mees Rottgering,-0.44398364608377655,-1.2740544635659248,-0.2609626183658659,-1.1653153139459638,-0.4802583397812415,-0.8343867214862335,0.39570884717513083,-0.7832317182340286,-0.35609775595896714,-0.46293165244827494
Michael Berrer,-0.4696930987902358,0.708696591069637,-1.205181059798916,0.6836244739172608,0.8515859880006035,-0.07861614934828641,-0.7759178274594649,0.6493183445843728,0.8068472684744519,0.8642950555197416
Michael Geerts,-1.6252962701560003,-0.6386523806335778,0.40827757422835614,-1.005340711969454,-0.4381825537256399,0.30502373378266423,1.763694209232901,-0.6406729057528329,-1.7139464672807685,0.3615161519026255
Michael Llodra,-0.1255527679705471,1.2087114193459416,-1.1626378455922775,1.4423592881119403,3.338517008969742,-0.045564100477567766,-2.497534334273863,1.392547364963194,2.4615310228404264,1.502470234084832
Michael Mmoh,-0.5863645728223551,-0.5567250142114389,-1.0274211311577333,0.1612138085393909,-0.3847902350791107,-0.3108738074708179,-0.2172820514903334,-0.44554084285054657,0.25235093427617294,-0.4982021467520568
Michael Redlicki,0.817548346878934,0.766585372983164,-0.6646977947359024,2.805751667100482,-0.7248764277729859,1.8242376741411948,2.071951650501899,-1.4769081898434968,-2.137332620831913,-0.9808988600331946
Michael Russell,0.4114585344446292,0.15721346461005453,-0.4158507735387239,-1.1888014293424218,-0.6391852677037565,-0.980464987786949,-0.5794685105360534,-0.7093171126184011,0.5141254920391852,-0.198981149994563
Michael Zheng,-0.11284087874600371,-1.1381268076485467,-0.05078596166311958,-0.24691436787593476,-0.5110285976839419,-1.214190206575866,-0.7249056441733475,-0.6588954658228163,0.7562130809619682,-0.9416207711826953
Michal Przysiezny,-1.8392544810920368,-0.05235295664842275,0.6466297769248488,1.4204385479671626,0.02669848036479683,0.16691337391092814,-0.5007023549961795,0.006928844426574917,0.4554886130772415,-0.28358451631866716
Michel Kratochvil,-0.4129664353992085,-0.1968096182741818,0.9132474637089831,-0.763065629828469,0.14799798954399196,-0.3205349446817395,0.0487529030259149,-0.7500082661727331,-0.011712724718730801,-0.3340784962508822
Mikael Ymer,0.7735867293881485,-0.474118457186837,-0.4631502881176241,-0.7889576233397205,-0.5884175165911515,0.38670190131229365,-0.8981561600104562,-0.7484871843638862,0.9281798257752208,-0.1991569771159557
Mike Bryan,-0.6538913051029943,-1.572506476743191,-1.0379376945981018,-0.5256360493303026,3.6138787592948542,-1.5716523076874032,0.7172772413299541,-0.5914483279014496,-1.0391769290899542,-0.36593779311287483
Mikhail Kukushkin,0.1733223389339889,-0.08400591850683443,-0.3215287313592337,-0.5642580570637442,-0.44487733112078476,-0.3306757159642001,-0.3517645725590747,-0.02816887115246285,0.3858369517389698,-0.4573767791356485
Mikhail Youzhny,0.18699846328958283,0.05457918139990346,-0.19210552075128126,-0.3175173450413913,-0.22921674194985484,0.1685146557883445,-1.2222350576061227,-0.24425292772634552,1.2425861389866801,0.047918217272546165
Mili Poljicak,0.22601747010943601,0.1475440664902724,0.07234603347786449,-0.4774360593043597,-0.17917700602312966,0.08799316913805802,-1.4959089066426985,1.2119812732008102,1.4574391662133694,-0.13515930021140554
Miljan Zekic,0.2290898257713276,0.6748167260057305,0.6317778504616534,-0.8409113939262284,-0.31228264557470675,0.16691337391092814,0.6530183244769239,0.15520971784427745,-0.61150059275509,-0.4063519011692914
Milos Raonic,-0.3210186346407555,2.0450333078912313,-0.23062585891307177,2.7144351923679033,0.6309379590878744,-0.1004604161408179,1.0014075184044064,1.1686530461077218,-0.9623254398376129,0.3451521572294754
Milos Sekulic,0.018926068232898188,-1.1302165791664085,0.7998317666063821,-1.4414358598232275,-0.6076401849628135,-0.201380910977894,-2.0445190035777023,0.37979045816623425,2.0660482218986322,-0.6569193711190748
Miloslav Mecir Jr,-1.0910391517999432,-0.27439070531053,-0.5389823757938645,-0.7502661915266817,-0.08352844304074261,0.08799316913805802,-1.3666118675430805,0.09040532511455825,1.3931643178809585,1.0547369700938671
Minhtuan Pham,0.0339189770935869,1.056372536576795,2.759268916549179,-1.0517338128049625,-0.07671296128253313,-0.5130145441322583,2.6445990203299887,-0.7948491207952051,-2.588323851513947,0.9254973002854292
Miomir Kecmanovic,0.2503733780322773,-0.03482971231041099,-0.9685652580400965,-0.0034820624399717016,-0.5056819092700957,-0.3500501662696115,-0.10079534668077178,-0.3532350289317623,0.13328175969059233,-0.28181117971670594
Mirza Basic,0.3203976555865423,0.07932926692043736,-0.6204420766557254,0.15559923204454304,-0.05371065822706158,-0.3760032079324007,0.06847380349795645,0.28904722611726885,-0.044853702801976904,-0.4723944679931919
Mischa Zverev,-0.06542630113985508,-0.09494362984489238,-0.8340765359634548,-0.25670130549861575,3.374588178999605,-0.7111392326655055,-0.9255372702394723,0.9250812042425142,0.9553580443952674,0.41791346461727163
Mitchell Krueger,0.2614536373100052,-1.2808128374446597,-0.5266701461979497,-0.12373829076866069,-0.30560806413337005,-0.201380910977894,0.06219831149581832,-1.3532042385427698,-0.11799658060126249,-0.10300263226389869
